"Date","SPY","IEF","GLD"
2015-05-21,177.59733581543,83.2954254150391,115.690002441406
2015-05-22,177.173049926758,83.1075439453125,115.599998474121
2015-05-26,175.268173217773,83.6242370605469,113.910003662109
2015-05-27,176.931838989258,83.5772857666016,113.889999389648
2015-05-28,176.732238769531,83.6555557250977,114.019996643066
2015-05-29,175.634231567383,83.7025146484375,114.099998474121
2015-06-01,175.991897583008,83.333251953125,114
2015-06-02,175.81721496582,82.7529830932617,114.459999084473
2015-06-03,176.28303527832,82.0473022460938,113.639999389648
2015-06-04,174.794082641602,82.447151184082,112.839996337891
2015-06-05,174.49462890625,81.8512954711914,112.23999786377
2015-06-08,173.421585083008,81.9688415527344,112.569999694824
2015-06-09,173.396514892578,81.7023391723633,112.819999694824
2015-06-10,175.476135253906,81.3886871337891,113.779998779297
2015-06-11,176.041809082031,82.031608581543,113.26000213623
2015-06-12,174.694183349609,81.9845275878906,113.230003356934
2015-06-15,173.945571899414,82.1806030273438,113.730003356934
2015-06-16,174.893844604492,82.4942245483398,113.319999694824
2015-06-17,175.176712036133,82.5412521362305,113.849998474121
2015-06-18,176.998382568359,82.4785614013672,115.319999694824
2015-06-19,176.212692260742,82.9176635742188,115.120002746582
2015-06-22,177.115447998047,82.2197875976562,113.639999389648
2015-06-23,177.240798950195,81.9688415527344,112.889999389648
2015-06-24,175.953598022461,82.2119293212891,112.589996337891
2015-06-25,175.418594360352,82.0081024169922,112.440002441406
2015-06-26,175.385147094727,81.6160507202148,112.559997558594
2015-06-29,171.707275390625,82.5648422241211,113.069999694824
2015-06-30,172.06672668457,82.3374176025391,112.370002746582
2015-07-01,173.445892333984,81.9070892333984,111.980003356934
2015-07-02,173.287109375,82.1976623535156,111.76000213623
2015-07-06,172.7939453125,82.7787399291992,112.059997558594
2015-07-07,173.880554199219,82.9986038208008,110.76000213623
2015-07-08,170.963333129883,83.3284683227539,111.089996337891
2015-07-09,171.272506713867,82.7473220825195,111.360000610352
2015-07-10,173.429183959961,82.174072265625,111.48999786377
2015-07-13,175.343399047852,81.9541931152344,110.98999786377
2015-07-14,176.104019165039,82.2133560180664,110.73999786377
2015-07-15,176.045532226562,82.5274658203125,110.160003662109
2015-07-16,177.458114624023,82.4960479736328,109.76000213623
2015-07-17,177.608612060547,82.5039215087891,108.650001525879
2015-07-20,177.700576782227,82.3389511108398,105.699996948242
2015-07-21,176.998382568359,82.5667190551758,105.370002746582
2015-07-22,176.680770874023,82.6687850952148,104.800003051758
2015-07-23,175.686065673828,83.006477355957,104.330001831055
2015-07-24,173.863830566406,83.0850448608398,105.349998474121
2015-07-27,172.852432250977,83.3598785400391,104.860000610352
2015-07-28,174.975555419922,83.1242752075195,105.019996643066
2015-07-29,176.179260253906,83.006477355957,105.169998168945
2015-07-30,176.221069335938,83.1007308959961,104.269996643066
2015-07-31,175.953598022461,83.5876007080078,104.930000305176
2015-08-03,175.360046386719,83.842399597168,104.099998474121
2015-08-04,175.017349243164,83.4098968505859,104.309997558594
2015-08-05,175.594146728516,83.0873870849609,103.930000305176
2015-08-06,174.156387329102,83.3784103393555,104.389999389648
2015-08-07,173.822021484375,83.708740234375,104.650001525879
2015-08-10,176.012069702148,83.3626403808594,105.720001220703
2015-08-11,174.423858642578,83.9132614135742,106.26000213623
2015-08-12,174.632858276367,83.8818054199219,107.75
2015-08-13,174.41552734375,83.6615753173828,106.860000610352
2015-08-14,175.050842285156,83.575065612793,106.849998474121
2015-08-17,176.028762817383,83.724479675293,107.129997253418
2015-08-18,175.518920898438,83.5908050537109,107.110000610352
2015-08-19,174.13134765625,84.1020202636719,108.550003051758
2015-08-20,170.495162963867,84.330078125,110.440002441406
2015-08-21,165.362915039062,84.6682815551758,111.129997253418
2015-08-24,158.400009155273,84.8098831176758,110.529998779297
2015-08-25,156.53596496582,84.3458023071289,109.160003662109
2015-08-26,162.546005249023,83.8267440795898,107.669998168945
2015-08-27,166.56657409668,83.7794952392578,107.730003356934
2015-08-28,166.574935913086,83.7952270507812,108.699996948242
2015-08-31,165.229141235352,83.6537017822266,108.819999694824
2015-09-01,160.297454833984,84.029426574707,109.199996948242
2015-09-02,163.340042114258,83.8010025024414,108.620002746582
2015-09-03,163.457061767578,84.0057907104492,107.839996337891
2015-09-04,160.982849121094,84.265739440918,107.48999786377
2015-09-08,165.028533935547,83.8955307006836,107.519996643066
2015-09-09,162.821807861328,83.9270172119141,106.129997253418
2015-09-10,163.707885742188,83.7379913330078,106.379997253418
2015-09-11,164.451812744141,83.9585647583008,106.160003662109
2015-09-14,163.841598510742,84.0373153686523,106.220001220703
2015-09-15,165.889572143555,83.375617980957,105.900001525879
2015-09-16,167.327209472656,83.3519821166992,107.309997558594
2015-09-17,166.951126098633,84.0451965332031,108.410003662109
2015-09-18,164.222839355469,84.4390716552734,109.209999084473
2015-09-21,165.07145690918,83.9585647583008,108.529998779297
2015-09-22,162.928909301758,84.3760147094727,107.790000915527
2015-09-23,162.668472290039,84.2815017700195,108.220001220703
2015-09-24,162.08024597168,84.4075622558594,110.48999786377
2015-09-25,162.03825378418,84.1870040893555,109.809997558594
2015-09-28,157.971572875977,84.6675186157227,108.419998168945
2015-09-29,158.064025878906,84.9589920043945,107.980003356934
2015-09-30,161.013198852539,84.9747467041016,106.860000610352
2015-10-01,161.433319091797,85.0410003662109,106.730003356934
2015-10-02,163.844757080078,85.4512252807617,108.98999786377
2015-10-05,166.760314941406,84.9779510498047,108.769996643066
2015-10-06,166.188919067383,85.1514282226562,109.860000610352
2015-10-07,167.550140380859,84.9384689331055,109.699996948242
2015-10-08,169.062561035156,84.7175521850586,109.139999389648
2015-10-09,169.163421630859,84.7649078369141,110.870002746582
2015-10-12,169.322998046875,85.0489273071289,111.309997558594
2015-10-13,168.255935668945,85.1277847290039,111.860000610352
2015-10-14,167.449310302734,85.5932540893555,113.809997558594
2015-10-15,170.020431518555,85.3013687133789,113.290000915527
2015-10-16,170.793441772461,85.2303466796875,112.48999786377
2015-10-19,170.87744140625,85.1908950805664,112.019996643066
2015-10-20,170.658950805664,84.8989791870117,112.730003356934
2015-10-21,169.600357055664,85.1908950805664,111.730003356934
2015-10-22,172.465454101562,85.277717590332,111.690002441406
2015-10-23,174.356048583984,84.7964477539062,111.5
2015-10-26,173.927490234375,85.0173797607422,111.430000305176
2015-10-27,173.591415405273,85.2303466796875,111.680000305176
2015-10-28,175.565963745117,84.7885284423828,110.779998779297
2015-10-29,175.465103149414,84.2678756713867,109.720001220703
2015-10-30,174.708877563477,84.4335098266602,109.300003051758
2015-11-02,176.775924682617,84.1909484863281,108.589996337891
2015-11-03,177.288436889648,83.9697189331055,106.980003356934
2015-11-04,176.750686645508,83.8827438354492,105.970001220703
2015-11-05,176.574203491211,83.8274536132812,105.639999389648
2015-11-06,176.481796264648,83.2585601806641,104.099998474121
2015-11-09,174.834899902344,83.1163482666016,104.400001525879
2015-11-10,175.238265991211,83.2743530273438,104.180000305176
2015-11-11,174.54931640625,83.2348785400391,103.830001831055
2015-11-12,172.11262512207,83.2822570800781,103.849998474121
2015-11-13,170.180084228516,83.5983047485352,103.559997558594
2015-11-16,172.768005371094,83.708984375,103.709999084473
2015-11-17,172.641952514648,83.6852493286133,102.339996337891
2015-11-18,175.381088256836,83.6457061767578,102.430000305176
2015-11-19,175.229888916016,83.8274536132812,103.559997558594
2015-11-20,175.868469238281,83.7168502807617,103.089996337891
2015-11-23,175.666748046875,83.8274536132812,102.26000213623
2015-11-24,175.902069091797,83.9064788818359,102.940002441406
2015-11-25,175.876831054688,83.9539108276367,102.459999084473
2015-11-27,176.078506469727,84.0408248901367,101.25
2015-11-30,175.347457885742,84.0724258422852,101.919998168945
2015-12-01,177.019500732422,84.5195617675781,102.279998779297
2015-12-02,175.213027954102,84.2821197509766,100.690002441406
2015-12-03,172.759521484375,83.3957977294922,101.76000213623
2015-12-04,176.128936767578,83.7044143676758,104.019996643066
2015-12-07,175.061798095703,83.973518371582,102.669998168945
2015-12-08,173.885543823242,84.0209732055664,102.839996337891
2015-12-09,172.53271484375,84.1475677490234,102.639999389648
2015-12-10,172.978042602539,83.9655685424805,102.550003051758
2015-12-11,169.62548828125,84.6382598876953,103.110000610352
2015-12-14,170.482559204102,84.0130081176758,101.790000915527
2015-12-15,172.272247314453,83.7994003295898,101.519996643066
2015-12-16,174.79296875,83.5778121948242,102.75
2015-12-17,172.12939453125,83.9260482788086,100.5
2015-12-18,169.062973022461,84.2267684936523,102.040000915527
2015-12-21,170.457534790039,84.2663192749023,103.150001525879
2015-12-22,172.004318237305,84.0288925170898,102.610000610352
2015-12-23,174.13427734375,83.8389739990234,102.309997558594
2015-12-24,173.846923828125,83.9927444458008,103.050003051758
2015-12-28,173.44970703125,84.0086059570312,102.269996643066
2015-12-29,175.300704956055,83.5647048950195,102.199996948242
2015-12-30,174.058242797852,83.5964050292969,101.419998168945
2015-12-31,172.317016601562,83.6915054321289,101.459999084473
2016-01-04,169.908172607422,84.0482177734375,102.889999389648
2016-01-05,170.195541381836,84.0244445800781,103.180000305176
2016-01-06,168.048690795898,84.53173828125,104.669998168945
2016-01-07,164.016891479492,84.7140350341797,106.150001525879
2016-01-08,162.216552734375,84.9280090332031,105.680000305176
2016-01-11,162.377151489258,84.6585159301758,104.73999786377
2016-01-12,163.687301635742,85.0389938354492,104.209999084473
2016-01-13,159.604797363281,85.3719177246094,104.720001220703
2016-01-14,162.225021362305,85.1975021362305,103.019996643066
2016-01-15,158.74267578125,85.5937957763672,104.080001831055
2016-01-19,158.953979492188,85.4828491210938,103.980003356934
2016-01-20,156.916946411133,85.9029083251953,105.370002746582
2016-01-21,157.796005249023,85.6889114379883,105.48999786377
2016-01-22,161.033218383789,85.4986877441406,105
2016-01-25,158.598983764648,85.7840270996094,106.080001831055
2016-01-26,160.762771606445,85.8473892211914,107.290000915527
2016-01-27,159.013092041016,85.9108581542969,107.690002441406
2016-01-28,159.841461181641,86.0218276977539,106.540000915527
2016-01-29,163.737976074219,86.4815673828125,106.949996948242
2016-02-01,163.678787231445,86.2822723388672,108.050003051758
2016-02-02,160.728942871094,86.8935241699219,108.089996337891
2016-02-03,161.692520141602,86.7982635498047,109.25
2016-02-04,161.94612121582,87.0046081542969,110.569999694824
2016-02-05,158.860992431641,87.1157150268555,112.319999694824
2016-02-08,156.722564697266,87.7665939331055,113.830001831055
2016-02-09,156.731002807617,87.7825698852539,113.580001831055
2016-02-10,156.595748901367,88.0444488525391,114.459999084473
2016-02-11,154.558776855469,88.4492492675781,119.059997558594
2016-02-12,157.745315551758,87.774543762207,118.360000610352
2016-02-16,160.407791137695,87.5126342773438,114.769996643066
2016-02-17,163.027954101562,87.2983245849609,115.480003356934
2016-02-18,162.360260009766,87.7031707763672,118.290000915527
2016-02-19,162.284118652344,87.7031707763672,117.580001831055
2016-02-22,164.633911132812,87.615837097168,115.48999786377
2016-02-23,162.554626464844,87.7904357910156,117.220001220703
2016-02-24,163.298431396484,87.7904357910156,117.610000610352
2016-02-25,165.276351928711,88.0523834228516,117.919998168945
2016-02-26,164.895935058594,87.6237564086914,117.110000610352
2016-02-29,163.602737426758,87.7665939331055,118.639999389648
2016-03-01,167.448516845703,87.0806198120117,117.769996643066
2016-03-02,168.200759887695,86.9295501708984,118.680000305176
2016-03-03,168.860076904297,87.0329437255859,120.730003356934
2016-03-04,169.409454345703,86.7388458251953,120.540000915527
2016-03-07,169.544723510742,86.5639343261719,121.139999389648
2016-03-08,167.693634033203,87.0647354125977,120.580001831055
2016-03-09,168.52197265625,86.7229156494141,119.580001831055
2016-03-10,168.6572265625,86.4128875732422,121.5
2016-03-11,171.378829956055,86.1665115356445,119.410003662109
2016-03-14,171.159057617188,86.2301025390625,117.870002746582
2016-03-15,170.880172729492,86.2142028808594,117.959999084473
2016-03-16,171.869094848633,86.6673126220703,120.589996337891
2016-03-17,172.959442138672,86.7626724243164,120.129997253418
2016-03-18,173.639083862305,86.9137268066406,119.800003051758
2016-03-21,173.885452270508,86.6673126220703,118.959999084473
2016-03-22,173.792053222656,86.4844436645508,119.309997558594
2016-03-23,172.645111083984,86.8819427490234,116.610000610352
2016-03-24,172.568603515625,86.7944564819336,116.330001831055
2016-03-28,172.670547485352,86.9216384887695,116.599998474121
2016-03-29,174.267791748047,87.5098648071289,118.76000213623
2016-03-30,175.03239440918,87.3906326293945,117.099998474121
2016-03-31,174.607635498047,87.7086181640625,117.639999389648
2016-04-01,175.797058105469,87.6831283569336,116.930000305176
2016-04-04,175.227890014648,87.7865753173828,116.150001525879
2016-04-05,173.477661132812,88.1369018554688,117.660003662109
2016-04-06,175.372314453125,87.9458312988281,116.940002441406
2016-04-07,173.273803710938,88.3996505737305,118.610000610352
2016-04-08,173.74104309082,88.2642974853516,118.430000305176
2016-04-11,173.333236694336,88.2483520507812,120.029998779297
2016-04-12,174.947494506836,87.8980865478516,120.050003051758
2016-04-13,176.714630126953,87.9617538452148,118.769996643066
2016-04-14,176.72314453125,87.7547607421875,117.110000610352
2016-04-15,176.527740478516,88.0175170898438,117.919998168945
2016-04-18,177.768096923828,87.9299545288086,117.73999786377
2016-04-19,178.328811645508,87.7865753173828,119.580001831055
2016-04-20,178.498779296875,87.3407897949219,118.970001220703
2016-04-21,177.538711547852,87.197509765625,119.419998168945
2016-04-22,177.538711547852,87.1019821166992,117.889999389648
2016-04-25,177.232772827148,87.0064239501953,118.230003356934
2016-04-26,177.496231079102,86.8233261108398,118.699996948242
2016-04-27,177.861572265625,87.3009872436523,119.040000915527
2016-04-28,176.247329711914,87.6035003662109,121.290000915527
2016-04-29,175.295776367188,87.571647644043,123.650001525879
2016-05-02,176.689147949219,87.3173294067383,123.23999786377
2016-05-03,175.151397705078,87.835563659668,122.959999084473
2016-05-04,174.174331665039,87.9950485229492,122.209999084473
2016-05-05,174.140335083008,88.2342147827148,122.069999694824
2016-05-06,174.777572631836,88.0269470214844,123.180000305176
2016-05-09,174.921966552734,88.1943511962891,120.650001525879
2016-05-10,177.096923828125,88.1784133911133,120.980003356934
2016-05-11,175.440246582031,88.3139038085938,122.120002746582
2016-05-12,175.491195678711,88.0747222900391,121.160003662109
2016-05-13,173.961929321289,88.4095764160156,121.709999084473
2016-05-16,175.678115844727,88.0906829833984,121.800003051758
2016-05-17,174.03840637207,87.9711074829102,122.220001220703
2016-05-18,174.089401245117,87.2615203857422,120.099998474121
2016-05-19,173.486206054688,87.3492584228516,119.870002746582
2016-05-20,174.582077026367,87.4050598144531,119.709999084473
2016-05-23,174.344299316406,87.4608612060547,119.370002746582
2016-05-24,176.604202270508,87.3173294067383,117.300003051758
2016-05-25,177.802032470703,87.2774658203125,116.980003356934
2016-05-26,177.853042602539,87.5485534667969,116.580001831055
2016-05-27,178.617706298828,87.3811264038086,115.620002746582
2016-05-31,178.277893066406,87.4847564697266,116.059997558594
2016-06-01,178.643188476562,87.455207824707,115.940002441406
2016-06-02,179.186920166016,87.726692199707,115.669998168945
2016-06-03,178.651657104492,88.5411605834961,118.879997253418
2016-06-06,179.560775756836,88.3096008300781,118.919998168945
2016-06-07,179.841110229492,88.4373321533203,118.819999694824
2016-06-08,180.427337646484,88.5411605834961,120.580001831055
2016-06-09,180.180923461914,88.6768951416016,121.25
2016-06-10,178.473297119141,88.98828125,121.73999786377
2016-06-13,177.096923828125,89.1639251708984,122.639999389648
2016-06-14,176.748580932617,89.140007019043,122.769996643066
2016-06-15,176.502182006836,89.4114151000977,123.680000305176
2016-06-16,177.028961181641,89.5072174072266,122.379997253418
2016-06-17,176.369674682617,89.2038269042969,123.949996948242
2016-06-20,177.505523681641,88.8205947875977,123.209999084473
2016-06-21,178.009368896484,88.620964050293,120.839996337891
2016-06-22,177.718994140625,88.7966690063477,120.900001525879
2016-06-23,180.033401489258,88.3734588623047,120.110000610352
2016-06-24,173.568496704102,89.5950927734375,126
2016-06-27,170.459899902344,90.3696060180664,126.680000305176
2016-06-28,173.53434753418,90.3536682128906,125.319999694824
2016-06-29,176.489242553711,89.9863052368164,125.839996337891
2016-06-30,178.897506713867,90.1859893798828,126.470001220703
2016-07-01,179.273284912109,90.4242172241211,128.410003662109
2016-07-05,177.983734130859,90.9199752807617,129.470001220703
2016-07-06,179.051284790039,90.9359817504883,130.229995727539
2016-07-07,178.940246582031,90.8160095214844,129.740005493164
2016-07-08,181.604751586914,90.991943359375,130.520004272461
2016-07-11,182.245208740234,90.5121536254883,129.289993286133
2016-07-12,183.568923950195,89.9764556884766,127.150001525879
2016-07-13,183.543350219727,90.2083511352539,128.320007324219
2016-07-14,184.568176269531,89.8325424194336,127.330001831055
2016-07-15,184.32048034668,89.4887313842773,126.839996337891
2016-07-18,184.815795898438,89.4647674560547,127.040000915527
2016-07-19,184.627899169922,89.7046508789062,127.209999084473
2016-07-20,185.396560668945,89.5207061767578,125.389999389648
2016-07-21,184.696228027344,89.7206192016602,127.300003051758
2016-07-22,185.524642944336,89.6486282348633,126.349998474121
2016-07-25,185.020751953125,89.5766906738281,125.470001220703
2016-07-26,185.106155395508,89.6326599121094,126
2016-07-27,184.909698486328,90.0164566040039,128.029998779297
2016-07-28,185.123260498047,90.0644226074219,127.660003662109
2016-07-29,185.422210693359,90.4082412719727,128.979995727539
2016-08-01,185.268417358398,90.094367980957,129.220001220703
2016-08-02,184.08137512207,89.8781967163086,130.270004272461
2016-08-03,184.619369506836,89.9262390136719,129.649993896484
2016-08-04,184.815795898438,90.1424255371094,129.869995117188
2016-08-05,186.327407836914,89.5818939208984,127.550003051758
2016-08-08,186.216445922852,89.5338897705078,127.440002441406
2016-08-09,186.327407836914,89.8541717529297,127.959999084473
2016-08-10,185.866226196289,90.094367980957,128.559997558594
2016-08-11,186.728820800781,89.6620559692383,127.669998168945
2016-08-12,186.566543579102,89.982292175293,127.400001525879
2016-08-15,187.104553222656,89.7180557250977,127.839996337891
2016-08-16,186.139450073242,89.5659103393555,128.470001220703
2016-08-17,186.489639282227,89.7100067138672,128.5
2016-08-18,186.908126831055,89.8701095581055,129.110000610352
2016-08-19,186.634811401367,89.5659103393555,127.970001220703
2016-08-22,186.626358032227,89.7660751342773,127.779998779297
2016-08-23,187.002029418945,89.7580871582031,127.76000213623
2016-08-24,186.045562744141,89.7260437011719,126.339996337891
2016-08-25,185.917434692383,89.5818939208984,126.230003356934
2016-08-26,185.567306518555,89.2376098632812,126.050003051758
2016-08-29,186.481094360352,89.6059951782227,126.300003051758
2016-08-30,186.173690795898,89.5979232788086,125.029998779297
2016-08-31,185.644226074219,89.4938812255859,124.779998779297
2016-09-01,185.652709960938,89.6341323852539,125.290000915527
2016-09-02,186.489639282227,89.4016647338867,126.569999694824
2016-09-06,187.053253173828,89.8185882568359,128.710006713867
2016-09-07,187.036285400391,89.8667297363281,128.270004272461
2016-09-08,186.609191894531,89.4256744384766,127.589996337891
2016-09-09,182.14274597168,89.000732421875,126.75
2016-09-12,184.756042480469,89.0809326171875,126.589996337891
2016-09-13,182.100021362305,88.7521667480469,125.75
2016-09-14,182.031707763672,88.9526062011719,126.180000305176
2016-09-15,183.85075378418,88.9767074584961,125.370002746582
2016-09-16,183.140106201172,89.072868347168,125.059997558594
2016-09-19,183.174423217773,88.9205703735352,125.319999694824
2016-09-20,183.183044433594,89.0568313598633,125.440002441406
2016-09-21,185.242980957031,89.2011947631836,127.269996643066
2016-09-22,186.410293579102,89.4658126831055,127.569999694824
2016-09-23,185.388885498047,89.5058746337891,127.650001525879
2016-09-26,183.886856079102,89.7624816894531,127.550003051758
2016-09-27,185.028381347656,89.9148101806641,126.620002746582
2016-09-28,185.946807861328,89.8747024536133,126.220001220703
2016-09-29,184.26448059082,89.9308471679688,126.069999694824
2016-09-30,185.65495300293,89.7062911987305,125.639999389648
2016-10-03,185.208648681641,89.4975738525391,125.319999694824
2016-10-04,184.26448059082,89.0881042480469,120.970001220703
2016-10-05,185.07991027832,88.8874282836914,120.779998779297
2016-10-06,185.208648681641,88.7027053833008,119.660003662109
2016-10-07,184.573455810547,88.8311920166016,119.73999786377
2016-10-10,185.534805297852,88.5983505249023,120.160003662109
2016-10-11,183.191589355469,88.5742492675781,119.550003051758
2016-10-12,183.43196105957,88.5742492675781,119.73999786377
2016-10-13,182.831115722656,88.7589492797852,120.029998779297
2016-10-14,182.925491333008,88.4859313964844,119.360000610352
2016-10-17,182.290313720703,88.6786117553711,119.680000305176
2016-10-18,183.43196105957,88.8552703857422,120.419998168945
2016-10-19,183.921127319336,88.8954467773438,121.110000610352
2016-10-20,183.577819824219,88.8151092529297,120.73999786377
2016-10-21,183.663619995117,88.9114303588867,120.830001831055
2016-10-24,184.444702148438,88.7910766601562,120.559997558594
2016-10-25,183.826782226562,88.7749481201172,121.470001220703
2016-10-26,183.45768737793,88.5823211669922,120.790000915527
2016-10-27,182.968414306641,88.2771759033203,121.01000213623
2016-10-28,182.427627563477,88.2932205200195,121.580001831055
2016-10-31,182.436248779297,88.3655014038086,121.940002441406
2016-11-01,181.114456176758,88.368766784668,122.730003356934
2016-11-02,180.024337768555,88.6340255737305,123.639999389648
2016-11-03,179.200378417969,88.5777893066406,124.300003051758
2016-11-04,179.003036499023,88.8511581420898,124.389999389648
2016-11-07,182.951263427734,88.4812927246094,122.150001525879
2016-11-08,183.775238037109,88.1677093505859,121.639999389648
2016-11-09,185.723617553711,86.8249893188477,121.559997558594
2016-11-10,186.187118530273,86.3024215698242,119.75
2016-11-11,185.757965087891,86.1255264282227,117.099998474121
2016-11-14,185.903900146484,85.6270217895508,116.110000610352
2016-11-15,187.354461669922,85.6270217895508,117.120002746582
2016-11-16,187.002532958984,85.7074127197266,116.769996643066
2016-11-17,187.963836669922,85.3295593261719,116.169998168945
2016-11-18,187.543258666992,84.9517135620117,115.150001525879
2016-11-21,188.959503173828,85.0240097045898,115.580001831055
2016-11-22,189.32861328125,85.1044387817383,115.540000915527
2016-11-23,189.431579589844,84.7989196777344,113.25
2016-11-25,190.135375976562,84.7265548706055,112.610000610352
2016-11-28,189.242752075195,85.1124954223633,113.800003051758
2016-11-29,189.611862182617,85.2009201049805,113.269996643066
2016-11-30,189.156936645508,84.6300659179688,111.75
2016-12-01,188.461685180664,84.3072052001953,111.540000915527
2016-12-02,188.556121826172,84.6856842041016,112.139999389648
